event_id,campaign_id,lead_id,event_type,event_date,channel,subscription_id
80389345-cfd9-4698-90bb-18c943a12678,34,3806,click,2024-01-01 06:14:32.370421,paid search,
1737bae7-7452-492d-862c-fdc76d12f2f4,46,3022,click,2020-11-21 02:35:35.911408,paid search,
2326b3ef-cba3-4ec2-8a23-422041640158,10,7435,click,2020-03-26 08:01:01.514011,paid search,
888c6056-7ffa-4c11-9091-d718cdce9a31,26,2027,click,2015-08-22 14:05:13.794119,paid search,
faa457be-6368-4246-963f-857291d6bc79,4,4409,click,2019-02-01 00:01:37.369295,paid search,
597b5550-63db-487d-9e99-3d27a0326982,10,962,click,2020-03-23 09:01:26.021024,referral,
c9f6f1fa-2711-42f4-85cd-be55a70c945b,5,4359,click,2015-10-18 01:22:16.497012,referral,
be59f0b4-f902-4027-b3f2-b7de5bf83ef5,87,1153,click,2018-12-05 06:49:39.478627,referral,
270f4a95-7830-45bd-87a7-ce988c09b8ef,16,2549,click,2013-03-03 23:33:03.705590,paid search,
de1c378a-682c-4b15-8cd1-8689b29c5533,93,4817,click,2014-07-22 22:42:32.781319,paid search,
e562066e-1135-4e5c-aad3-a7a024b94a11,43,4940,click,2022-03-26 11:28:23.940896,paid search,
ccdb8c53-244a-4398-8e7e-862636812f57,41,6554,click,2017-06-09 02:57:16.542022,paid search,
a4d3ff74-734f-415c-801b-600b1e5043e6,51,7678,click,2015-05-03 05:21:23.462405,social media,
99b6dae0-88ca-408a-9191-20c0fdbd0d06,31,5182,click,2022-12-06 07:13:04.591571,paid search,
07b5b545-ab69-42d6-812c-7fade8551a6d,9,5109,click,2019-09-10 18:51:25.588480,paid search,
d141221d-5e4d-44c4-9122-90197bfa8d7d,81,5456,click,2017-12-26 13:43:37.867259,referral,
0137825e-1ce5-4904-a275-5f60b32c6a6e,65,7941,click,2023-07-20 17:01:09.912977,social media,
d817ecc5-6c86-436b-b662-bb87e6e1cf52,94,3352,click,2020-12-16 04:51:06.794641,referral,
8eaf009c-7cbf-4cec-89de-1706a4ef91a1,30,690,click,2017-08-05 04:50:52.681730,referral,
a764b868-c1f1-4ed2-abb5-88e2c31be130,100,6936,click,2018-09-23 01:58:51.591865,referral,
42412aeb-2f1e-461e-b868-da29a201e929,77,371,click,2024-07-17 22:35:10.369402,paid search,
76286426-2ed2-4d9d-9c85-e0f01507d3e1,91,2669,click,2019-05-07 06:29:11.946533,social media,
eb6b0b0c-7512-40ae-940f-6ecf206b87a4,58,1429,click,2014-02-16 04:57:26.392082,social media,
959c1341-0d3c-4dfd-a1d5-10c927e1f5e2,88,146,click,2013-09-20 13:23:50.532276,social media,
2a198f7f-920a-4835-9eb3-bbe60b9b7f0e,44,7689,click,2021-09-22 10:00:10.386108,paid search,
f929df9c-ac93-4c28-8214-24502ede8e5b,67,2670,click,2018-11-05 23:56:55.304843,paid search,
f6269165-340c-459f-b7ad-c79e20566757,60,7909,click,2020-01-17 21:22:25.353825,social media,
6adcb69e-3981-4fa2-a622-5d8a6ec63e3d,76,5037,click,2019-01-02 18:31:02.167784,paid search,
d33e36d4-f0ee-4e56-a854-9dcd177a4ed1,18,1074,click,2017-01-04 10:18:47.580178,social media,
1f82710f-0110-4c42-a127-2879470d2bd2,13,4456,click,2021-05-04 16:35:05.027360,paid search,
95f2049b-2a76-4c0a-8327-4caea776da79,83,1693,click,2021-12-03 13:48:40.447484,referral,
6c7a5289-e080-4a74-9a99-0c7039125e37,91,2552,click,2019-05-12 08:04:11.921316,social media,
53b3a1bd-01a1-4bc0-aa11-bba7dbd76663,43,3871,click,2022-04-17 06:35:16.944935,referral,
7fa80334-a41e-44dd-b428-941a05605618,98,928,click,2018-04-29 17:27:53.492877,paid search,
86392016-c3c2-4f54-b04f-18e2ac8a14e5,49,5619,click,2014-07-23 19:15:20.254795,paid search,
f6b03b95-8c61-48ec-b825-13d469b7a014,19,6871,click,2024-10-08 22:29:50.274312,social media,
9eb73349-f6ce-4e22-bfdb-0b457cad0bad,94,4044,click,2020-12-13 18:44:51.332307,paid search,
931a505c-a2e1-49d9-af59-459e9fe39dd2,22,5330,click,2013-11-24 18:38:45.004375,social media,
1c611424-1ff3-4005-8d7c-f8c346493702,28,7237,click,2023-07-03 01:32:28.656184,referral,
e7655324-1456-4b9b-88dc-ccd2c29b3cc5,27,1998,click,2022-02-18 04:17:39.540652,paid search,
8202b63c-f107-470c-af12-78010f9efbc1,69,6071,click,2022-12-10 16:45:46.225415,paid search,
818c63c9-31c1-4270-aea5-2fcb3cbebab0,56,7759,click,2023-01-01 14:39:20.770309,referral,
c7ccd614-40ac-41de-a80d-d87249c2b5a7,69,1949,click,2022-12-08 13:50:02.793783,paid search,
35f71955-212a-48b0-8a20-c9aee3db33cf,20,2248,click,2016-04-10 10:13:30.695068,paid search,
621aa3f2-5b06-4cbe-9817-1cc8c2154a54,33,895,click,2017-01-30 17:31:42.290669,social media,
5ac653e1-e428-484c-9f35-71bc81273edd,96,3380,click,2013-06-23 09:21:30.446934,referral,
2a8337e9-dfe0-49a1-bed3-caa76b0e4e7d,21,3796,click,2024-04-25 02:12:55.195350,referral,
582f2bcf-daf6-4daa-a715-784a77799d7c,2,1665,click,2024-04-13 13:14:03.113999,social media,
00391a35-d4ce-4455-bf92-23df04442511,46,6603,click,2020-12-31 20:12:16.633771,referral,
239f1c59-da8a-4331-870a-c8498c04daa0,39,6425,click,2015-06-05 16:17:47.387220,paid search,
1dd8aa7e-1140-43d2-9a3c-d0a66852ebea,34,3594,click,2023-12-27 04:33:53.634427,paid search,
fafb0e83-837b-4fa4-8246-9045b6cc4a5e,20,1520,click,2016-03-30 14:27:55.552412,social media,
d88ff500-045e-4af7-b667-c797bb263018,36,5498,click,2020-05-25 02:11:00.934890,social media,
dfffefb9-f0d3-4221-a248-47785ca17cd3,84,1726,click,2022-07-11 21:43:32.243739,referral,
6432d507-ec1f-4ad9-b70c-eb5144e3961b,88,2175,click,2013-09-17 02:41:59.606835,paid search,
af985530-edd1-4c75-aefe-b8db6c1d6af9,10,871,click,2020-04-12 13:15:14.223053,paid search,
d9807757-94e0-4c5c-868f-6e841f1239cd,73,862,click,2024-05-16 10:38:05.906172,referral,
f449354c-cec7-4162-8b43-f64ab2cb7d64,20,1571,click,2016-04-04 12:37:19.746518,paid search,
c8f721b5-0438-4934-a6f8-d467b690d527,79,2931,click,2022-02-23 02:36:28.125324,referral,
bd138d10-f318-4012-b457-38c5cfcba071,96,3584,click,2013-06-14 13:25:56.446970,referral,
1c74fcc4-5698-47e6-9ee2-d488219a0757,53,3141,click,2013-09-14 23:58:07.140009,referral,
8408ba08-1ff5-4f33-8162-60c57020c6c3,4,790,click,2019-01-28 07:28:52.136146,referral,
13d77bd8-8448-4da3-b722-f66bd77af60f,48,1450,click,2021-07-15 06:07:18.303312,social media,
29ac2a36-c329-457c-ab4b-c4460819a9b0,28,2025,click,2023-07-03 17:04:54.413339,paid search,
998137a7-d225-4493-abfb-0a4706932260,96,6741,click,2013-06-30 12:20:27.938524,referral,
e5043194-276d-4ca8-8fbc-c471686a1a6f,95,5765,click,2017-05-26 22:29:42.703805,social media,
e57ff013-8c52-4eb3-a3de-eeef85ee6ce4,25,1051,click,2023-04-11 06:19:32.231112,paid search,
b89720c7-61a0-4dec-916d-4f3bc5624805,80,1293,click,2013-07-08 11:39:49.288156,referral,
58fbba7c-5511-489a-933d-8562526866ee,92,1070,click,2021-08-05 19:35:37.311136,referral,
82818b6e-2f26-4de0-a4e6-08e764f86a4a,3,7033,click,2013-03-12 17:23:30.105691,paid search,
9377981b-09ea-41ed-a424-f415aeca2a38,52,798,click,2014-04-26 06:44:34.547063,social media,
db84e9fa-eca8-4e33-aea9-492eb82dc2b3,85,4602,click,2022-09-05 03:04:18.830512,paid search,
1237c519-3a10-4ef5-b7c8-5e3f27ee0dd3,58,385,click,2014-03-27 06:02:13.573406,paid search,
bbb0cf9d-9355-42e0-b396-a7337f836e40,67,6298,click,2018-10-13 09:01:32.772580,paid search,
fe6e14f9-6117-4a24-92bd-a69279060724,43,45,click,2022-02-20 01:54:55.602193,social media,
8d280e5b-87c9-4ff0-9a80-9b8f1d026fab,98,7074,click,2018-04-22 00:13:56.259906,referral,
80ea5a97-8d2a-4989-a6cf-5e94549f0c3e,100,5707,click,2018-09-17 16:36:58.163780,social media,
3d7c62e0-76a4-4f10-8ab9-7b0a529b04dc,75,6414,click,2016-06-28 01:55:50.304567,referral,
c03535fc-e367-4756-94dd-e0e8c3910518,85,5033,click,2022-09-27 18:34:49.937562,paid search,
e56b4bd6-88e6-453d-a07d-439ca5e802ac,38,2457,click,2013-02-06 07:56:17.746251,paid search,
8c14075e-b578-46ca-b1d3-ce83fc2e130b,7,1115,click,2017-12-05 11:21:29.985667,paid search,
f0c41e16-7482-41e2-8cea-f4a5e0605aa5,52,4284,click,2014-04-26 20:27:19.364475,referral,
c575b436-955c-4681-9a50-932207185697,79,7808,click,2022-02-26 08:59:22.585205,paid search,
ceb4f125-4451-4ce7-beec-c4ddebaf8968,66,6090,click,2014-09-11 16:57:47.426444,social media,
0326514c-bfe7-437d-8330-5b2283529cd8,42,6182,click,2014-07-13 01:05:20.529766,referral,
18a1ae81-0e46-4d1a-b8e6-0df9767f1ac1,57,4137,click,2019-09-15 00:15:57.173469,social media,
9f9422fa-5e56-4450-b1ff-7bf4e0c8a183,42,5888,click,2014-07-06 03:00:30.509841,social media,
d7728083-ddee-4f8d-918c-d0cf5bcd6cd0,77,1677,click,2024-07-29 05:36:58.714713,paid search,
f8e39cbb-fb03-495a-a8f2-af8c21699906,86,4708,click,2018-11-23 00:20:54.938161,paid search,
37163062-6582-4e66-ad20-7b28db46f46d,72,3534,click,2024-01-16 11:20:20.137660,paid search,
7d1a6b39-a335-408d-9112-2d844dd471d3,44,831,click,2021-09-16 15:50:15.051747,paid search,
aae34890-9260-4ce0-840a-38c1ffc9e9e7,69,386,click,2022-12-05 09:28:00.875663,social media,
1efaf84b-0aba-4f00-bd67-3a64b7943f8c,83,3802,click,2021-11-22 12:17:12.636411,social media,
4fb39dd8-fbb5-4554-b76d-bee3e9c08f11,26,5873,click,2015-07-17 02:47:24.947665,paid search,
d852b7e4-c34f-46ed-bbc8-a5c83291cc85,48,1647,click,2021-07-18 07:49:56.673362,paid search,
b24b2f14-f493-47e5-8d18-7ce63c8ad19d,75,4141,click,2016-06-26 23:39:53.769860,paid search,
b001892f-0011-4b39-a59d-9f7a2b87f63d,93,5157,click,2014-06-08 21:03:43.762170,paid search,
404a71a6-9f82-412d-8a9f-2211f1f15b26,61,7735,click,2023-12-27 20:23:27.781295,paid search,
f148176a-99e7-4fe0-98fa-5329535ca174,96,5853,click,2013-07-09 05:51:47.898435,social media,
0a9b3233-e07f-4133-ba1e-3bed72c3b267,58,5689,click,2014-04-08 11:15:34.195338,referral,
44e01afc-015c-42bb-9669-c866164e913c,76,1805,click,2019-01-30 14:33:28.728528,referral,
838cd1ce-d8fd-40a0-aeab-12b89b99d4df,50,185,click,2019-10-19 04:39:46.543617,paid search,
e00d75bb-e007-48dc-a0b3-d365fd3dcea6,38,1734,click,2013-01-16 23:17:51.799656,referral,
2dcb89d6-09b0-442c-be6e-852937ff9599,75,1567,click,2016-06-30 09:33:25.947010,social media,
3667a6cb-4f5d-4729-80d7-44c1cb1111b2,23,5045,click,2014-09-25 22:33:13.031850,referral,
f4dec11b-1227-4a3e-820b-6be2116bc018,75,7933,click,2016-06-19 09:16:26.296126,social media,
4df4564e-e7c9-4552-973f-182fdeffb151,100,4795,click,2018-09-01 11:36:46.778557,referral,
b85f5e4e-08c5-43b2-8e83-f1b0f3cdbb65,42,2524,click,2014-07-21 11:11:07.931197,social media,
ff93fcda-c3d1-49e6-a235-cf5d19a046d9,3,4718,click,2013-03-10 02:23:56.548424,paid search,
2a686bd0-b0eb-44a2-823b-5efe77ba6f75,81,3411,click,2017-11-12 08:46:23.649395,referral,
fcfef6e4-d790-4a3e-9fe4-69a1a4282dde,74,6434,click,2021-11-04 07:19:18.910957,paid search,
1def5d41-31a5-4f28-8711-5d48f37f0b38,2,3345,click,2024-04-25 16:38:40.361074,referral,
b5355ecf-f6a9-4dd0-b72b-c496666061ff,46,7234,click,2021-01-03 17:22:38.833946,social media,
70df2903-100c-4844-93f4-605c8b5d84ac,10,6568,click,2020-03-29 22:52:00.661986,paid search,
f07aa450-a0a8-4568-9d20-b5bad07e9e1d,77,1445,click,2024-07-16 09:40:55.633755,paid search,
cad500c9-096c-4618-a45d-9b0667535b69,22,2823,click,2013-11-17 05:51:07.718295,social media,
5be90370-8f51-478f-9943-c4f80536a343,39,2064,click,2015-06-07 23:58:49.851871,paid search,
226b2a4e-50cf-4a8f-ac60-ea8e36200283,21,1836,click,2024-03-29 08:07:25.472902,referral,
060dd29a-e1e8-47f6-99f7-a50e3a8e524d,89,1259,click,2022-06-21 20:08:20.506317,paid search,
3a959d51-b59b-473c-b920-01ccd13d4140,47,3780,click,2015-12-17 03:31:35.141640,paid search,
632291f9-9e40-46b1-9472-1ada24c20e60,86,3441,click,2018-11-09 11:20:13.212061,paid search,
2a08a0d3-a945-47be-b326-0ab343316af0,60,6155,click,2020-01-12 19:25:24.347001,referral,
86b781cd-e757-4667-a04f-84863184b02d,5,5083,click,2015-10-21 21:21:21.878887,social media,
2dc839b3-b765-4d8a-9229-50e4ab714e10,18,4987,click,2017-01-21 02:13:01.805801,paid search,
156253d1-e604-4540-a494-110de0e64ef2,1,4553,click,2019-08-27 07:11:13.227370,referral,
06182757-bc88-4db0-a980-14831695bf88,37,7428,click,2017-12-20 23:20:28.347848,paid search,
d5463f2e-d5f4-4bf5-9c5a-1620d4202f8d,13,4153,click,2021-05-06 04:30:55.211961,referral,
646137b8-aa63-42f9-8ff9-ef23f772981c,97,2344,click,2014-12-01 00:41:26.291921,referral,
86cb4dce-e854-46ec-80e3-c55580080114,29,3744,click,2017-12-17 05:03:50.884234,social media,
f2cf4d11-a12b-4b3b-ba22-3b53e780b736,26,7848,click,2015-07-18 09:47:39.927978,paid search,
bd91a7dd-b321-4ace-9bfa-c4d61b091ed3,66,6240,click,2014-08-28 23:52:14.819964,paid search,
201b4130-715b-4de3-90b1-b33a16d6dbde,78,1621,click,2020-02-25 10:31:17.369945,referral,
9d4e0647-9a44-4588-bcd4-37ea53408a82,77,2895,click,2024-07-17 23:15:15.446705,social media,
902283b8-d7db-425c-86ad-5b449bdfb158,31,6445,click,2022-12-27 12:31:24.621567,referral,
f34c6b2c-97e5-49eb-99b4-010082934c15,26,6464,click,2015-08-28 07:05:09.329705,paid search,
70e9644a-9b83-45a8-b427-7a907e1cf23c,21,4088,click,2024-03-30 13:51:26.276585,social media,
4a3e8039-afe3-49bf-9fd9-eb307ba5a751,33,1282,click,2017-03-02 12:28:33.750954,referral,
95252e05-c61f-4c41-911f-d04d2e3fb9ea,16,2818,click,2013-03-14 07:42:51.947818,paid search,
6446230a-0ddd-4d3a-bd39-91fdffa769ff,33,1539,click,2017-02-02 02:45:20.142464,social media,
82ab01f8-0d31-402d-afc5-ddd06343bac5,34,1998,click,2024-01-08 20:31:01.058600,paid search,
90bbee56-6189-4f36-9243-8d6713df41a0,88,1602,click,2013-10-24 12:53:17.477810,paid search,
98152293-aaf6-4d46-a7b1-2cb1b1ea34b8,23,4288,click,2014-11-03 00:26:42.931592,social media,
fb0b2bfb-2365-4734-b711-ac4901b882c3,65,7310,click,2023-07-17 12:27:17.248107,paid search,
b45b4cae-a25f-48ce-b4c8-1e1ceaf3800c,85,823,click,2022-09-14 23:01:17.602525,social media,
ade91059-3925-43c2-b32e-6d36fdf6984d,83,4601,click,2021-11-03 21:05:03.198153,social media,
64fba731-8c8f-4b49-b57c-3d1405b367d5,42,7596,click,2014-07-18 02:24:25.059420,social media,
f717cf35-1d81-4dca-9067-0c6582664301,65,6947,click,2023-07-21 18:45:51.321604,referral,
2da3abcf-b652-4981-ac8b-8026a0a56166,32,5205,click,2017-08-25 09:45:52.183647,paid search,
c5bea72a-58fb-4e73-b38a-935dab40e705,53,6972,click,2013-08-20 03:32:12.123060,referral,
92fc5dc5-5267-432f-bae0-374c171a6647,1,2529,click,2019-08-30 14:46:13.596622,referral,
e84776fb-07b0-4612-a44c-74e3ec4c4260,81,4133,click,2017-12-19 16:09:36.435595,referral,
3fa4df59-a081-4bb1-81e3-2f58173c6f71,78,5273,click,2020-03-20 00:15:11.123909,referral,
d6e8ca6d-4b3c-44d5-82a3-6f9b168c8c39,52,2495,click,2014-05-07 15:35:18.050566,paid search,
59045161-6f4f-4117-9d09-57b0ae0b682e,60,18,click,2020-01-14 19:56:31.474261,paid search,
bbf1ef9b-42ba-4416-9929-a231f0dc3012,98,6267,click,2018-04-25 11:18:54.594679,social media,
b5b8e9b8-2aac-4791-89f9-0a9c6481c547,22,4158,click,2013-10-25 18:58:23.496780,paid search,
8d49af25-d568-49e3-9c7d-804d9f37705d,82,4806,click,2021-04-26 12:08:48.989542,social media,
8c33b9f5-180e-4f9b-bcd1-1b847edb6825,46,7636,click,2020-12-23 20:41:17.962404,paid search,
6d38ee86-c063-406f-9141-49133885622e,22,574,click,2013-11-11 21:42:58.912909,social media,
68bfcf4f-81d1-44ff-8c8c-fe80d3ce4b24,39,2761,click,2015-05-31 04:02:03.013797,social media,
0076b765-6ede-4858-9ab4-75eaa3fc7f73,2,4459,click,2024-03-31 08:10:49.343706,paid search,
7dfbe1f0-c79c-4ffb-81e7-494ba02e04b6,1,4004,click,2019-09-01 13:58:29.624391,social media,
d7ce5291-5f63-4ebe-8a2e-70ed9086f152,38,1631,click,2013-02-02 21:23:18.089894,social media,
b155ea3c-75aa-4f48-9eb3-bdff912c14ba,56,5719,click,2023-01-04 08:14:37.659285,paid search,
6ec902c9-120d-40f1-b944-fb03b1f65595,9,5839,click,2019-09-28 06:01:04.233660,referral,
683c7182-6813-4d35-8992-46791dcfb274,69,1203,click,2022-12-23 06:25:47.025979,paid search,
ab05a2ae-e716-4a94-a677-d04d42fdd545,40,3113,click,2015-01-15 00:24:54.712896,referral,
4a9cceb0-d7b7-4f8d-a9e0-f52e8cc8a6bf,32,1895,click,2017-08-22 02:18:49.266802,social media,
e0313456-bba1-4abb-b1d9-2030480a2281,72,3592,click,2024-03-21 18:10:14.271647,referral,
15ecfa75-88ea-4bf7-b978-137875459216,98,7232,click,2018-04-28 20:52:55.965573,paid search,
37dc7bbd-d18a-464b-9193-352593012e12,69,3121,click,2023-01-10 07:10:34.360411,referral,
bffc4750-c3cb-42da-b0d3-2d1d859a30b5,89,3753,click,2022-06-11 02:56:36.243989,social media,
6706783a-b325-4e35-baa6-bdfdfdcdae95,91,2690,click,2019-05-25 13:46:35.314316,social media,
151627ca-f968-46b0-945f-c8a0db8faa84,91,3751,click,2019-05-17 16:27:55.985214,social media,
49510e88-7476-46db-9d78-48c3dd13902a,91,6250,click,2019-05-06 04:33:46.376794,social media,
272dd450-0824-40c1-bdfc-6b6dd4c3abcd,86,5645,click,2018-10-13 02:49:27.884878,referral,
9556341c-337c-4b9f-a705-0c7ee1706101,26,3273,click,2015-06-24 00:04:41.740496,referral,
0f4c06f9-7215-4062-92b9-fedbb52c9525,80,982,click,2013-08-23 00:57:15.220816,social media,
2e024d41-f948-4968-bf0e-b459da8ad43e,34,6966,click,2024-01-04 11:18:37.275400,social media,
4c1eb13f-8330-423f-bd97-d30e630de841,12,999,click,2023-11-25 17:06:49.505505,social media,
9f106af9-07c0-4d8d-8d28-75cbe90545c3,35,7709,click,2013-11-07 05:17:27.691346,paid search,
2664d495-7324-4a62-81fc-8e38d0bb332c,93,1360,click,2014-06-23 16:37:16.975786,social media,
8ff24abf-6a90-4303-bb99-fd3aac71dd85,79,2135,click,2022-02-15 19:49:19.859067,social media,
a09b1ce8-0385-4183-99cb-b5d299931dd3,15,1555,click,2024-03-05 09:44:56.845972,paid search,
6d988338-b3bd-42cb-94bd-1d387bcfedc2,34,2529,click,2024-01-02 04:09:21.561904,paid search,
4dba8d6a-8cf3-4df7-8310-fef71dfc7e0a,65,2159,click,2023-07-17 06:38:28.412214,paid search,
67d3c055-6440-44c8-9b52-0e676d7ab176,39,4263,click,2015-06-06 16:44:20.914600,referral,
eed06814-fe53-4626-8f6c-69f725c973b1,61,2990,click,2024-01-03 05:41:15.876817,paid search,
417f20e4-57e9-476d-8fb1-7f8dd756c7db,100,3957,click,2018-09-04 19:53:30.774381,paid search,
c2e63c7c-38ed-44c0-b5b5-2c19b771c8c2,4,3350,click,2019-02-27 03:27:25.430117,social media,
71f691b0-d895-4010-b706-61f061b921f0,9,3780,click,2019-09-30 04:52:36.715746,paid search,
efaca8da-3397-410f-8c55-dab4ac163a8f,31,2805,click,2022-12-06 22:20:28.632244,social media,
2cb66700-989c-486c-b1d7-37fc1bb13aa5,59,1917,click,2015-07-07 08:36:57.496147,referral,
012f0566-32c0-4582-868b-d31560675bfb,30,5115,click,2017-07-30 07:46:51.557036,social media,
5338fc29-968f-4f38-86e5-d68a74310c81,13,5946,click,2021-05-04 02:30:39.645227,social media,
44e013f7-42cb-4297-bcba-c2ed834cf852,23,2276,click,2014-09-07 06:47:39.438885,referral,
b74d778b-6aa8-48ef-9829-f18d30fd9abc,46,3507,click,2020-11-29 12:03:33.001717,social media,
8d59e8f6-0a8a-44c6-be73-07c80a5101d2,62,877,click,2017-11-12 23:21:01.908480,social media,
bc5c912f-b435-46e1-a19d-3226d004016d,90,1754,click,2018-03-09 12:48:07.497074,referral,
b550eb85-4fef-419f-8aab-34f35ded77ac,11,6470,click,2013-08-03 17:32:00.170315,paid search,
69da170c-da66-42d2-903b-44a8fbff6cbe,34,2871,click,2024-01-01 22:38:46.719694,referral,
8a4696be-d181-4ca2-a558-25fe51271785,10,3514,click,2020-03-30 12:32:31.942592,paid search,
7d8a942b-d728-4521-9fe6-99b6e2f986bc,18,5745,click,2017-01-07 14:40:57.841113,referral,
8110ae42-2fb3-46fe-a2aa-ff02ad9cea1c,12,1706,click,2023-12-10 07:51:22.079528,referral,
7bc732fd-2de1-4a02-8d53-733bf39c8d3e,97,2553,click,2015-01-05 14:53:15.770581,referral,
14fe63c1-7e13-4b57-954a-1b16684244e3,91,3740,click,2019-05-08 18:57:46.207957,social media,
fd84f9ed-2232-4772-b497-71d25b419939,51,6051,click,2015-05-20 23:37:45.577486,paid search,
6c9ebff8-4caf-4a9f-b6eb-0979e8f23aa6,86,5876,click,2018-11-14 06:38:44.777588,social media,
a2359d63-1894-4a8d-a493-620c5723ee6f,3,4417,click,2013-03-21 08:03:16.205066,paid search,
ba8ac65f-71e4-4e0d-866d-8082d57ad051,83,6094,click,2021-12-14 02:32:08.442104,referral,
98203a1b-7ff7-4e18-8d32-f1ae175cffa5,50,5640,click,2019-10-13 23:27:46.052557,paid search,
e59ada45-2f52-4058-8462-26602d6072d8,34,2052,click,2023-12-27 23:56:32.479155,social media,
38bf84d4-d7a2-492c-9dff-eff7507ddaae,69,4715,click,2022-12-10 15:02:39.345682,paid search,
505eca4c-6b22-4710-8150-c40d04186899,92,701,click,2021-08-07 13:15:35.128642,referral,
853f1108-4af8-4183-a8cb-b67e11b33a70,3,6913,click,2013-03-08 02:01:00.312263,social media,
e09d2c28-7514-4ca7-a2d8-03ab80debb9c,32,2869,click,2017-08-20 02:04:19.892202,referral,
2f29f4aa-179b-492a-ba85-b30a13d63987,4,1471,click,2019-01-22 12:37:38.118143,referral,
4d90df38-988f-4917-82f8-e3ff732fafcb,56,2492,click,2023-01-09 23:10:54.164300,paid search,
2bd567dd-a70c-44d2-908e-b8274d339a26,79,4812,click,2022-02-16 16:34:17.816146,paid search,
9c4b2248-bd92-4821-b23d-7ffbb09b5943,50,5534,click,2019-10-09 12:16:19.197872,paid search,
9b566247-47f4-4eb7-82cc-261cb675ce9b,96,7317,click,2013-06-21 01:30:48.273557,referral,
eac7ecb9-3cf3-4224-b6e7-77b2a8402c44,44,3589,click,2021-08-30 11:45:40.968227,social media,
fa5c67ca-7130-4267-8fd1-43d6265eefcf,99,3691,click,2023-09-21 16:49:07.833174,social media,
5f766323-e9bc-4df1-8570-a486a4db3556,8,4796,click,2017-03-10 08:55:56.465476,referral,
20fc894f-7103-46f6-8568-3055d07762dd,32,3049,click,2017-08-25 09:43:26.595076,paid search,
41d0ff76-d522-4d75-8805-c84f6b5f5bfe,24,4820,click,2024-02-18 16:52:53.043490,paid search,
0411d18a-a413-4ca0-827d-781086cada53,11,443,click,2013-06-12 21:20:41.914431,referral,
b872e092-6b78-47d9-b65d-943b90795854,97,3845,click,2014-12-21 00:57:51.011691,paid search,
10339073-affd-43d3-b858-d50f2899b6e0,31,6499,click,2023-01-04 17:58:25.021889,referral,
cf97da70-746d-4551-b7a2-d14e59bab551,95,4585,click,2017-05-17 09:14:12.977689,paid search,
eff7656f-1ae3-4906-b2cc-c06061abccca,41,7842,click,2017-06-02 21:50:42.073912,social media,
1d1a7177-e6db-47a2-a8d0-8673704344da,78,1649,click,2020-02-26 20:24:56.654930,social media,
85f9ec9e-39e3-47f5-a7c4-dbd1275aa797,13,2175,click,2021-04-15 01:04:14.771493,paid search,
9d4ead8a-f09f-4671-9602-c7dc8172d031,20,4541,click,2016-04-16 21:20:01.388284,referral,
9796725b-d272-4f0e-a66d-437bda1dbe94,62,4807,click,2017-10-30 15:47:33.294098,paid search,
a907198a-451e-4fc0-ae1d-9b76f3425a4b,77,2310,click,2024-07-29 15:20:46.481232,referral,
fa9fa872-32d7-4d29-8e24-24f9cf34c654,65,1400,click,2023-07-23 04:51:25.015928,referral,
53ac9948-782b-4be4-a873-808020178dc2,52,638,click,2014-05-04 06:03:40.897431,social media,
a06e4783-fea6-48d0-94d7-17f5cc89823e,8,7997,click,2017-04-18 14:40:06.106969,social media,
82914415-9237-49c3-b9ee-cde54c94dcca,13,4101,click,2021-04-10 09:01:43.499722,paid search,
82aad0fd-42b9-4de2-be42-ccf91e38f859,73,3631,click,2024-05-20 11:36:12.976527,referral,
489e6bca-c55d-4054-b154-85f42d7e52a8,25,4557,click,2023-03-27 11:31:17.863877,referral,
